Row Number,FEN,Move
653,1rb2k1r/ppp2pN1/Q1n2p2/2bpp3/4P3/1PP4q/P2PK2R/RNB2B2 w - - 4 25,d4e5
654,1nbq1br1/r1pkp3/5n2/pP3p2/5PNP/P1pp2PR/R2PP3/1NBQKB2 b - - 3 15,d4e5
656,r1b2k1r/3pq3/n4pp1/1Bp2N1p/Q3PB2/2N3P1/PP3P1P/R2R3K w - - 3 22,d4e5
662,rnb3k1/2pp4/pp4pr/5Q1p/1b2Pp2/N5NP/PPP5/R1B2nK1 w - - 3 21,d4e5
663,rnbqkbn1/ppppppp1/8/4P2p/2B3P1/6N1/PPPP1P1P/RNBQK2R w KQq - 1 7,d4e5
664,1rb1kbn1/3pp3/pqp4r/2pP2pp/1Pn1p2P/P6N/R1P2PP1/1NB1KB1R b K - 1 16,d4e5
666,rnb3r1/2kqb1p1/pp6/PPp3Pp/2PPPp1P/5P2/2Q5/RN2K1NR w K h6 0 25,d4e5
668,rnb4r/1p1kb1Bp/p1pP3n/5pp1/P5P1/3B3P/2PP3N/R1Q1K2R w KQ - 2 19,d4e5
671,2rk2nr/p1pp4/1pn1Pp2/7p/RPP3P1/4P3/1B1KP2P/1N3BNR w - - 0 25,d4e5
678,rn1qkb2/4pr2/p2p1p2/2p3pP/PPpP1Pbn/N3PN1P/2Q1K2R/R1B2B2 w q - 5 19,d4e5
679,r1b2b2/Pp1k1r2/n1pqp1p1/1QPNP1p1/8/P2p4/3P3P/1RB1KB1R b K - 3 24,d4e5
680,rnq2bnr/Npp1pkpp/5p2/3p4/3P2b1/2Q2N2/PPP1PPPP/R1B1KB1R b KQ - 6 7,d4e5
681,rnq2k1r/2pb1p2/p2p1n2/Pp2p1pp/1PB1PP2/R1P3QP/4K3/1NB3NR w - - 0 18,d4e5
682,1rb1kbr1/ppppq2p/n3pp2/3N2p1/2P2P1P/P2R4/1PQPPnP1/R1B1KBN1 b - - 3 11,d4e5
685,rnb1kbr1/pp5p/6p1/q1R2P1P/P2pp1n1/3P2R1/1PPKPP1N/1NB1QB2 w - - 1 17,d4e5
687,r2qkbnr/p1pbp2p/5p2/1B1pN1p1/PP1n4/R3P2P/2PN1PP1/2BQK2R b Kkq - 1 12,e3d5
688,r3kbr1/pppb1Np1/8/5p1P/4PB1R/nP1P1P2/R2P4/1N2K3 b - - 2 23,d4e5
692,rnb1kb1r/pp1qpppp/2pp4/8/4nP2/4PNPB/PPPP3P/RNBQK2R w KQkq - 1 6,d4e5
694,1n1k3r/r1pb3p/1p1PP1p1/p7/3P1p2/N3PNbB/PP1B1K2/4R2R w - - 0 25,d4e5
695,1rbq1b1r/1ppp3p/3k2pn/P3p3/2BP2PP/P3P3/R1PnKP2/1NBQ2R1 b - - 0 15,d4e5
697,rnbqkbnr/2p1ppp1/7p/pp1p2N1/P5P1/R7/1PPPPP1P/1NBQKB1R b Kkq - 0 7,d4e5
699,r1B2bnr/p4ppp/2nkb3/3pp3/p1PpP2P/5Q2/1P3PP1/RNB1K1NR b KQ - 0 15,d4e5
701,r2k1bnr/2n1p3/3p1pB1/p1p3P1/p1P1PP2/Rq4P1/3PK3/1NB3NR w - - 3 24,d4e5
702,r1bqkbnr/2p1p1p1/p1n5/1p1p1p1p/PPB3P1/4PN2/R1PPKP1P/1NBQ3R b kq - 1 9,d4e5
705,r1bBkb1r/pp3p1p/3p4/2p3p1/3pP3/1q1B1Nn1/PPP1QPPP/RN2K2R b KQkq - 1 11,d4e5
706,rn2k2r/pq1p1p1p/1p2p3/2p3N1/PPP1nPP1/3P2N1/bb5P/R1B1KB1R w kq - 0 21,d4e5
707,rn2k1r1/2qpppbp/b2B2p1/pp5n/3P4/P1N4P/1PP1PPP1/R1Q1KBNR w KQq - 3 10,d4e5
710,rnbq1bnr/1ppk1pp1/pQ5p/3pp3/P7/2P3P1/1P1PPP1P/RNB1KBNR w KQ - 1 6,d4e5
712,rnb1kbr1/pp1pp1pp/2p2p1Q/6q1/4P2n/7R/PPPPNPP1/1RB1KBN1 w q - 0 9,d4e5
713,r1bqkb2/pp1np1pr/2p4p/3p1pBn/8/P1PP3N/1P2PPPP/RN1QKBR1 w Qq - 2 9,d4e5
714,r1bqkbn1/1pppp1p1/6P1/p6r/PP4Pp/2PPpN2/RBQ2P2/1N3K1R b q - 1 17,d4e5
715,r1k4r/p4p1p/3b2pn/1p1NpP2/1pPp4/n5P1/PR1PP2P/3Q1BKR b - - 2 24,d4e5
716,2r2bnr/2Pkpp2/P6p/p2p2p1/6b1/NQ1q1NPP/P2PPPB1/R1B1K1R1 b Q - 6 16,d4e5
718,r1bn1bn1/Np2pppr/4k3/p1p1P1P1/q2p3p/P4P1P/1PPPB2R/1RBQK1N1 b - - 2 15,d4e5
719,r1b2bnr/p1p1pkpp/np6/3p1p2/1q1NP2P/PP6/2PP1PP1/RNBQKBR1 w Q - 1 8,d4e5
720,1nb5/rp2rk2/6p1/pPp1ppB1/2n1P2P/2P5/P5B1/1RK3NR w - - 0 26,d4e5
723,rnbqkb2/1pp1ppp1/5n1r/p2p1P1p/P2P4/4P3/1PP3PP/RNBQKBNR b KQq - 0 6,d4e5
724,1r3b1r/p1pp2pp/nP1kpq1n/5p2/PP2bPP1/R3P2B/3P3P/1NBQK1NR w K - 3 14,d4e5
725,2rq2k1/p1p1br2/n2p3n/P3pp1R/1p2b3/1PPP1N2/3K1PP1/RNBQ1B2 w - - 4 26,d4e5
728,rn3kBr/p2bn2p/2pp4/qPPPp1p1/4PP2/R6P/1PQ5/1NB2KNR b - - 0 19,d4e5
729,rnbq1bnr/pp1pk3/5pp1/2p4p/2P1pN2/N3P1P1/PP1P1P1P/1RBQKB1R w K - 0 10,d4e5
732,rq2kbn1/1p2ppp1/pP1p4/2p3Np/3PP1bP/N4rP1/1PP1BP1R/R1BQK3 b Q - 4 16,d4e5
733,2bqkb1r/r2p1ppp/1pn2n2/pBp1p1P1/PP2P3/2P4P/3P1P2/RNBQK1NR w KQk - 1 9,d4e5
735,rn1q1b1r/3k2p1/p1pP4/1p1n3p/1P2Pp1P/1bP2NP1/P1NK1P2/1R2BB1R b - - 8 24,d4e5
737,qn3b1r/r1p2pp1/3p1k1p/pp1b4/1P1P1Pn1/P1P3P1/1B1QP2P/1RN1KB1R w K - 2 25,e4d5
738,rn2kbnr/1pp2p1p/p2p2p1/4p1N1/6bP/P2PB3/NPP1PPP1/R2QKB1R b KQkq - 3 8,d4e5
742,rnb1Bknr/4qp1p/1p1P1b2/p1p5/P3p2P/2N1PpP1/1PPQ1R2/RNBK4 w - - 2 22,d4e5
743,r1b2q1r/pp1kppbp/n4n2/2pp1P2/2P3pP/P5PR/1P1PPK2/RNBQ1BN1 w - - 3 11,d4e5
744,r1b1kbr1/3ppppp/2n4n/1pp4P/p4Q2/P1P1P1q1/1P1PNPB1/RNB1K2R w KQq - 0 13,d4e5
745,rn1qkb2/p1p2pp1/1p3nr1/4pbBp/PPPPp3/2Q3PP/R2K2B1/1N2N2R b q - 5 23,d4e5
746,rnbq1b1r/ppk3pN/2pppp1n/7P/8/3P1P1P/PPP1P1B1/RNBQK2R b KQ - 0 9,d4e5
750,rn4k1/1p6/p4ppb/2p5/q1P3p1/1P1bP2r/3P4/RNB1KBNR w - - 0 21,d4e5
751,rnbq1bnr/pppkp2p/6p1/3pPp2/7P/N7/PPPP1PP1/R1BQKBNR b - - 0 6,d4e5
752,rn1k2n1/p1p2p1r/1p4p1/2Ppp3/1P2bB1P/P1NP1PP1/R3P2R/4KB2 b - - 0 24,d4e5
753,rnb2br1/1pq1k3/p1pp1p2/4p2p/PPPPK2P/B1Q2npR/4P1P1/R2N1B2 b - - 4 19,d4e5
755,1nb1kbnr/1pqppppp/r7/2p5/1p1PP3/1QP2P2/P5PP/RNB1KBNR w KQk - 1 7,d4e5
756,r1bqrk2/3n4/p1p2pnp/1p1ppNpP/1P6/N3P1P1/PBPP1PR1/R2QKB2 w Q - 1 19,d4e5
757,rn1qkbn1/pppbp3/3p1p1r/1Q5p/3P1PpP/P1P4R/1P2P1P1/RNB1KBN1 b Qq - 5 8,d4e5
759,1n1qkbn1/r3pp1r/Pppp4/5bN1/1p3PPp/R7/2PPP2P/2BQKB1R w K - 1 14,d4e5
760,1Qb1k1nr/rp5p/p2bp3/n4PpP/PP1p2P1/R2P1N2/5PB1/1q3RK1 b k - 2 25,d4e5
762,r1b1k2r/3pb1p1/1p1n1p1p/p1pNp3/8/1QP1P3/PB1PBK1N/1R5R w kq - 2 22,d4e5
765,rn2kb1r/1pp4p/p4pp1/8/1P2N1P1/4P3/P1PB1P2/R3K1NR w KQ - 0 16,d4e5
767,rnb1k2r/p4pp1/p1p1pn2/3p2bp/4P3/Q5PP/P1PP1P1R/qNBK2N1 w kq - 4 16,d4e5
770,2rqk2r/2p1np2/bpN2n2/p2p3p/1PP1pB2/P5PN/4PPBP/R1b1K1R1 w - - 0 25,d4e5
773,rnb1k1nr/ppqpbp1p/3p4/2p3p1/6P1/1P6/P1PPPP1P/R1BQKBNR w KQkq - 1 6,d4e5
774,1nbk4/1BppR2r/4p3/p1P3B1/p3N1P1/bP1P2n1/R3PPN1/Q2K4 w - - 2 26,d4e5
776,5bn1/1r1b1qkr/n1p2p2/2Bp3p/2P3PP/Np1pPP2/P4K2/2R2BNR w - - 2 26,d4e5
777,rnbbk2r/p4pp1/1pqpp1n1/1BQ5/3P4/P3PN1P/RpPB2PR/1N1K4 w - - 0 23,d4e5
778,rnbk1b2/1p1ppr2/2pq3p/7B/3P2p1/p1n1P1PN/P1PQ1P1P/RN3K1R w - - 0 19,d4e5
780,1nb1k3/1p1qbppr/2p5/1P1pp3/pP3PPp/4P3/R1PP1KRP/1NnQ1B2 w - - 2 25,d4e5
781,rn2k3/p1n1p2r/b4p2/2pp2Pp/P1B1P2P/2PR1N2/1B1P2P1/1N1QK2R w q - 0 23,d4e5
783,r2qkbnr/p2npppp/1p2b3/2p5/8/4P2P/PPP1QPP1/RNB1KBNR w kq - 1 9,d4e5
785,rnbq1bnr/pp1kp2p/3p2p1/2p2p2/8/BP5P/P1PPPPP1/RNQK1BNR w - - 2 6,d4e5
787,rn3bnr/1b1p2pp/p5k1/1ppNpp2/q2NPB1P/3P1Q2/PPP2PP1/R3KBR1 w Q - 6 13,d4e5
790,1rbqkbnr/ppp1pp2/1Q6/3p2np/P1PP3P/6PN/1P2P3/1RB1KBNR b Kk - 3 16,d4e5
791,r2q1b2/p1p1pk2/8/3p1Ppp/PnP1b1n1/2P1P3/1BNN1P1P/1R1KQBR1 b - - 1 23,d4e5
792,r1k5/1pp1bp2/3pp3/p2n2Pr/RQPP3P/1N3P1N/1P1B4/4KB1R w K - 5 22,d4e5
793,3qkb2/p1ppnp1r/b3p3/1rP4p/3P1B1p/P7/4P1P1/RQ2KBNR b K - 1 21,d4e5
795,r1b1kb1r/2p2qp1/p3pnnp/1p1p1p2/P2R3P/6P1/NPPPPP2/R1BQKBN1 b Qkq - 6 15,d4e5
796,rn1qkb1r/1bp2p2/p3p1pn/1N1p3p/2Q5/2P3P1/PP1PPPBP/R1B1K1NR b KQkq - 1 9,d4e5
797,rnb1k1nr/1p1p4/4p2p/p3b1pP/R3pqP1/2PPP2R/2Q1NP2/2B1KB2 w kq - 1 18,d4e5
798,rn2k2r/1p3b1p/p5pn/q1pppp2/P2P1P2/1P2P2P/R1P1KP1R/1NB2QN1 b kq - 4 19,d4e5
799,1rb1kbr1/pppp1ppp/5q2/3Np3/1P2P1Q1/4nP2/P1PPn1BP/RNB1K1R1 w Q - 3 15,d4e5
800,rn1k3r/2Nb1p2/5npB/P2pQ3/q1Pb2PP/P2P1P2/4P3/4KBNR w K - 1 19,d4e5
805,1nq1k1nr/rbpppp2/5b2/1N4p1/pQ6/2PP3P/PP1KP1P1/R1B2BNR b k - 1 14,d4e5
807,rnbqkbr1/1p1p1ppp/p7/2pPp1B1/P4Pn1/7P/1PP1P1P1/RN1QKBNR w KQq - 1 7,d4e5
810,2bqkb1r/1pppp3/3r3n/pP2PQp1/2P3p1/R4P1P/1P2P2R/2B1KBN1 w k - 0 20,d4e5
811,rnb1kbn1/4ppp1/2p2r2/1p1p3p/p2P1PqP/4K1NN/PPP1P1P1/R1B1QB1R b q - 4 13,d4e5
812,1n3bnr/1r2q1pp/p1B2p2/2pppkP1/1p1P1B1P/8/PPPKPP1R/RN3QN1 b - - 6 18,d4e5
816,1rb1kb1r/1ppp1ppp/7n/p1n1p1qP/8/2P2NP1/PP1PPP2/RNBQKB1R w KQk - 1 8,d4e5
818,5bnr/rp2qk1b/2pppp1p/1P2n3/p4pP1/P2PP2Q/2P3BP/1RBK1NNR w - - 0 19,d4e5
822,rnb1kbnr/1p1p4/5p2/1pp2p1p/1P2pP2/4P1qN/P1PPB1PP/1R1Q1RK1 b kq - 1 11,d4e5
823,rnbqkbnr/1p1p3p/2p1p1p1/2P2p2/p3P3/N2PB2N/PP2QPPP/R3KB1R w KQkq - 2 9,d4e5
825,r2kr3/1b1n3p/ppp2P1b/2qnp1p1/1PQPPP2/8/P1P4P/2KRBBNR b - - 0 18,d4e5
827,rnbqk1nr/3pppbp/p1p3p1/1p6/1PP1P3/3B1P1N/P2P2PP/RNBQK2R b KQkq - 3 6,d4e5
828,rnbq1bn1/2p2k1r/Pp6/P2p1p2/2P1Pp2/N2B2p1/R2PK1PP/2B3NR b - - 0 15,d4e5
829,1rbqkbnr/2pppp1p/5Np1/pp6/1n6/2P2P1N/PP1PP1PP/R1BQKBR1 b Qk - 1 7,d4e5
831,rnb1k1n1/2pp1p1p/p4B1q/1p2p3/4P3/b2P1P2/1PQ3PP/RN2KBNR b KQq - 1 11,d4e5
832,r1bnk3/p4pbr/6pp/P1ppP3/1np3P1/1R1P3N/1BP1P3/1N1QKB2 b q - 1 16,d4e5
834,r1bqkb1r/1p4pp/2nppn1N/pNp1P3/B4P2/B7/P1PP2PP/1R1Q1K1R b - - 1 16,d1e2
835,rnbqk1nr/p1pppp2/6pb/1pP3Bp/8/3P4/PP2PPPP/RNQ1KBNR b KQkq - 2 6,d4e5
836,1nb1k2r/rp1p3p/p1pq3n/2PNp1p1/1PP3p1/7P/P1Q1PP2/R1B1KBNR w k - 2 13,d4e5
837,r3k2r/p1p5/3bbP2/4p1p1/1P2B3/1Q1P4/PB1N3p/2R2K1R w - - 2 25,d4e5
840,r1nN4/p1kp2pr/b1nb3p/1B2pp2/2pqP1N1/2P1R2P/QP1P1PP1/2B1KR2 b - - 4 22,d4e5
843,1nbbn3/r1k2p2/1r2p3/p2p1Qpp/Np1P4/P3P2N/2PBK1PP/R6R b - - 5 24,d4e5
844,1n1k2nr/r4p2/bppp2qp/4p2B/2P1P3/NP1P2pP/8/R1BQK1NR b K - 3 22,d4e5
846,1rbr4/1np1k1p1/4p1K1/pp4BP/Pn1pP3/N6N/RPP4P/7R b - - 1 25,d4e5
847,r1bq1bnr/p2kpp1p/1p1p4/2pnP1p1/1P4PP/B2P4/P1P2P2/RN1QKBNR w KQ - 3 11,d4e5
848,1rb1kbnr/pp1p4/2n3pp/q4p2/Pp2PP2/3P4/2PNB1PP/1R1QK1NR b K - 1 13,d4e5
849,rn1qkbnr/ppp1p3/4bpp1/3p3p/1PB2P2/N1P1P3/P2P2PP/R1BQK1NR b KQkq - 1 6,d4e5
850,r2nbbn1/Pp3kpr/6Rp/2p1ppPP/8/q3P3/2PPQP1N/RNB1KB2 w Q - 0 25,c4d5
852,rq5r/2pbk1pp/n4p2/1pbQp1Nn/PpP5/4P2P/2RP1PP1/1NB1KB1R w K - 1 18,d4e5
854,r3kb1r/1ppn1p1p/5qpn/p2ppP2/7P/3P2Pb/PPP1P3/RNBQKBN1 w Qkq - 1 11,d4e5
856,1Bbqk2r/p2p3p/1p2p2n/1np2p2/2P3p1/1P1P3N/P2QPPPb/RN1K1B1R b k - 5 14,d4e5
858,1r4nr/2p1p1bp/q2pPkP1/p2P1p2/2P2B2/n1p2PP1/R3BK1R/6N1 w - - 0 26,d4e5
859,1nbk2n1/rp4pQ/5b1p/p1P1Np2/1p1pPB2/1R4P1/P1P3BP/3K2NR w - - 3 26,d4e5
860,3qkbnr/r1Qp1p1p/8/pp2p1p1/2P1b1P1/1P3N1P/P3PP2/R2NKB1R w k - 1 18,d4e5
861,rnb1qbnr/1p1kp2p/5p2/2P3p1/pP6/B6Q/P3PPPP/RN2KBR1 b Q - 2 13,d4e5
862,rn1q1bnr/pp3kpp/2p1p3/3P3B/5P2/P1PP4/1P3P1P/RNB2KNR b - - 2 13,d4e5
863,rk1q1b1r/n3p3/2p1N3/ppn2p2/1Pp1R3/P1P1PQP1/2NP1P2/R1B1K3 b - - 1 25,d4e5
864,1rbk1b1r/1pp1q1p1/2nP1Q1p/p4n2/P3pP2/2N4P/RP1P1KP1/2B2BNR w - - 0 17,d4e5
865,r4b2/nQp3pB/b2q1pr1/2P1pk2/3P1P1p/2N1P1PP/PP4R1/R1BK2N1 b - - 4 23,d4e5
869,r1bqk1nr/ppppb3/2n1pppp/8/P4NQ1/2NBP3/1PPP1PPP/1RB1K2R b Kkq - 5 8,d4e5
870,r1bk1bnr/p2n2pp/1p3p2/3pp3/1p3N1P/2PKP3/P2P1PPR/RNBQ1B2 b - - 1 12,d4e5
872,1rq1kbr1/1b2ppp1/2p4p/p2p2n1/n1P2PPP/pP1PP3/4R3/1NQB1KNR w - - 0 23,d4e5
873,rn2kbnr/1b1ppp1Q/6p1/1p6/2p1P3/qP3N2/PRPP1PPP/2B1KBR1 w kq - 0 11,d4e5
874,rn3b1r/4nk2/2pp4/pb2pPpp/1pP2P2/BP2KB1N/PN1QP2P/2R3R1 b - - 0 23,e7f6
875,r1bq1b2/1p1pk1pr/p6p/2pPp3/P3pPn1/NP4P1/R2P2KP/2B1QBNR w - - 0 17,d4e5
879,1n1qkbnr/1r1ppp1p/6p1/ppp4P/4bPP1/P1P4R/1P1PP1B1/RNBQK1N1 w Qk - 1 12,d4e5
881,1nb1qknr/2p4p/1r1p1pp1/pp6/4pNPN/b2PP3/RPPB1P1P/3QKB1R b K - 0 17,d4e5
882,rnbk1bn1/1B4pr/p2pp3/2p1P1Np/2Q5/6P1/1PPP3P/2R2K1R b - - 2 18,e4e5
883,r1bk1br1/pp2pppp/3p4/1q1n4/1Ppn4/8/PQPBPPPP/R2NKBNR w KQ - 0 12,d4e5
885,rnb1kbnr/1p1pp1p1/p4p1p/1Np3q1/P7/3BP1PN/1PPP1P1P/1RBQK2R b Kkq - 0 8,d4e5
888,1nk2b1r/1b3ppp/1Ppp4/3Pp3/r1P1n2Q/N6q/PBK1P1P1/R4BNR w - e6 0 19,d4e5
889,r1b1kbnr/pp3pp1/n1pp1q1p/3PB3/4p2P/2P5/PP2PPP1/RN1QKBNR w KQkq - 0 8,c4d5
890,rn2kbr1/pbqpp1p1/1pp2p2/3P3p/1PP2BnP/6P1/P3PP2/RNQ1KBNR b KQq - 2 11,d4e5
892,2Q2bnr/1rpq4/3k1p1p/3np1p1/1P2P3/7P/P2P1P1P/RNB1KBR1 b Q - 1 23,d4e5
895,r1b1kb1r/ppppn1pp/n3p3/7q/2P2p2/NP1P1P1P/PR2P1P1/2BQKBNR b Kkq - 2 8,d4e5
896,rn3b2/p2kpppr/5n2/qNp1p2p/P1PP3P/1p3b1K/RP2PPPR/2Q2BN1 b - - 4 20,d4e5
897,r2k1b1r/1pp1p1pp/p3bn2/P2p4/1n2p2N/R3P2B/NPPP2KP/2BQ3R b - - 3 18,d4e5
899,rnbkq2r/pp2n1p1/7p/1Pppp2P/3B2B1/5PPR/P1PPP3/RN1QK1N1 b Q - 2 14,d4e5
901,r1bqkbnr/2pp1pp1/1p2p3/p7/PnB1N3/1P2P2p/2PP1PPP/RNBQ1KR1 w q - 2 11,d4e5
902,1rq1kb2/2p1ppp1/2Rp3n/7p/n1NP1P2/4PNP1/1P4KP/2BQ3R w - - 1 21,d4e5
908,2bk2nr/r3p2N/pp4p1/1qpp1p1P/2n3P1/2PPP3/5P2/1NBQKBR1 b - - 0 19,d4e5
909,Bn3k2/2pp1p2/b2Ppr1P/pp4p1/7P/PK2n3/3QPP2/2B1b3 b - - 0 25,d4e5
911,rn1qkbn1/ppp1pppr/3p4/1P5p/3P3P/N6b/P1P1PPP1/R1BQKBNR w KQq - 2 7,d4e5
913,rn5r/1p1bkppp/p1p1pb1n/1N1p4/2PP4/PP5P/1QR1PKP1/5BNR b - - 5 19,d4e5
914,r1q4r/ppk1pp2/3pb2b/P1P4p/1PP2N2/2RK1P1p/1BQ1P1n1/1N3n2 w - - 0 23,d4e5
915,r2k2n1/6q1/2n3p1/pp4P1/P1pPp2P/2P1PNbb/1PN2P2/1RBK1B1R w - - 1 26,d4e5
916,r1bqkbr1/p1ppppp1/np6/1B1n2Np/1P2P3/5P2/P1PP2PP/RNBQK2R b KQq - 2 7,d4e5
918,rnb1k1nr/1p1pp1bR/2p5/p3q1p1/4P3/P1PB4/RP1P1PP1/1NBQK1N1 w kq - 1 10,d4e5
919,rnb3nr/p7/2q1k1p1/bp2p2p/P2pPP1P/3P4/1PP1KBP1/R5NR w - - 2 18,d4e5
920,r2nkbr1/p3p1pp/3pb3/2p5/nPN1P1P1/3P4/1PP2P1P/RNB2KR1 w - - 1 19,d4e5
923,rnb1k2r/3p1p2/2pqpn1p/P5p1/1pp5/2Q3PP/1R1PPP2/2BK1BNR w k - 1 17,d4e5
924,1rb1k2r/1p3pp1/pqp1p2p/1Q5n/BP2P3/P2PBn2/4KPPb/RN4NR b k - 3 18,d4e5
926,1rbq1b1r/1p1p1p2/pP3k2/P1p1ppNp/3P1P1P/2n1P1P1/1BP2K2/RN1Q3R b - - 0 17,d4e5
930,rnb1kbnr/p1ppq1p1/1p2Qp2/4p2p/4P3/3P3P/PPP2PP1/RNB1KBNR w KQkq - 0 6,d4e5
932,rnbq1r1k/1ppp4/p4pp1/2b1n2P/4pP2/P6P/RPPBQ1B1/1N3KNR b - - 1 16,d4e5
933,r1bk1bnr/p4Qp1/4B2p/nq1pp3/8/2P3P1/PP1PPP1P/RNB2KNR w - - 1 12,d4e5
934,3qkb1r/2pppp2/rpn5/Q2n3p/6p1/PP2N3/3NPPPP/R1B1KB1R w KQk - 1 17,d4e5
936,rnbr2k1/1p1pn3/p4p2/2p3pp/3PPqPP/PP3P1R/2P2KB1/R2NQ1N1 w - - 6 21,d4e5
940,rnb1kqnr/1p1p3p/2p1p3/pB3ppN/P7/2b1P3/1PPP1PPP/1RBQK2R b Kkq - 0 11,d4e5
941,r2qkb1r/2pnpppp/1p1p3n/p4b2/P1P5/8/1P1PPKPP/RNBQ1BNR w kq - 2 7,d4e5
942,rnqk1bn1/p3ppp1/3p3r/1p2P3/1P1P1P1p/4Rb2/2PQNKPP/BN2R3 w - - 8 21,d4e5
943,rnbqkb1r/ppp1pp1p/6n1/3P2p1/1P6/P4P2/R1PPN1PP/1NBQKB1R b Kkq - 0 7,d4e5
944,rnbk3b/p1pp4/1p1R1rPn/1q3p1p/1P3BP1/2P2N1P/P3PQ2/4KB1R b K - 2 20,d4e5
946,rnb1kb1r/p2ppp1p/4q3/1pp3p1/1PP1n3/1Q4P1/P2P1P1P/RNB1KBNR w KQq - 0 10,d4e5
947,r1n1k3/p2n2bp/6pP/1pPpp3/2QNprb1/2P3R1/PB1P1PB1/RN2K3 b Qq - 6 18,d4e5
949,1rb1k2r/1p1p1p2/1qnbpn1p/2B1P1p1/1p1P4/P4QP1/2P2PBP/RN2K1NR b KQk - 0 13,d4e5
951,r1bqkb1r/p1ppp1pp/1p5n/P3np2/Q1P1PP2/5N2/1P1P2PP/RNB1KB1R w KQkq - 0 8,d4e5
953,rnb1k1nr/1ppp1p2/6pp/p3p3/2P4P/b1N2PP1/PP1P1P2/R1BQKB1R b KQkq - 0 8,d4e5
954,r1bqkb1r/ppp1pppp/2n4n/3p4/P1B5/RP2P1P1/2PP1P1P/1NBQK1NR b Kk - 0 6,d4e5
955,1nbq1bnr/rpk1p3/2ppQ1pp/pP6/3P1p2/P4N1P/2PBPPPR/RN2KB2 w Q - 4 12,d4e5
956,r1bk1r2/p1qp1pp1/5n2/Ppb1Q3/1n1PP2P/RPBB1NPR/2PN1P2/4K3 w - - 1 23,d4e5
957,r1bqk1nr/p1p1p2p/2n3pb/1p1p1p2/2P1P1P1/1Q6/PP1PBP1P/RNB1K1NR w KQkq - 0 9,d4e5
958,1Nb1kr1N/3p3p/1n6/6p1/1b1p4/2P4q/P2BPP1P/R2QK2R b K - 1 21,d4e5
959,r1bqkbnr/1p1pp3/n4ppp/p1p5/P4PP1/2P1P3/1P1PQ2P/RNB1KBNR b KQkq - 2 7,d4e5
960,rnbq1b1r/3ppkpp/p4n2/1pp2p2/7P/4PN2/PPPP1PP1/RNBQKBR1 w Q - 2 7,d4e5
961,r2k1b2/q2b2rp/1p1P2pn/P1p5/3P2P1/4P2N/P3N2P/R1BK1BR1 w - - 3 23,d4e5
964,rnb2knr/pp5p/2ppp2b/q1P3BB/1P2P3/6pP/P1K2P2/RN1Q2NR b - - 2 15,d4e5
965,rn1q3r/p2k1pbp/b3p3/2ppP1p1/2P3PP/NP6/P2P1PQ1/R1B1K1NR w - - 1 21,d4e5
967,rnb1k1r1/1p2b3/2pP1p2/pNq1pn2/P3P1pp/6PP/1P1PKPR1/1RB1QBN1 w q - 0 19,d4e5
968,2b2r2/r2qnk2/pppp4/3Npp1P/4PB2/3P1P2/PPn2KB1/1R1Q2NR b - - 3 23,d4e5
970,2b4r/1pppkppp/r1n2n2/p3B3/1bP1P1Pq/2NP1P1P/P3K3/2RQ1BNR w - - 4 16,d4e5
972,1rbq1b1r/p2k4/np1p1p1p/2p1p1pB/5P2/PP1PB2P/2P2NP1/RNQK2R1 b - - 2 17,d4e5
973,rn3b1r/2p1kppp/7n/p2Qp3/P1P1P1b1/q1N2P2/RP1PN1PP/2BBK2R b - - 4 15,d4e5
975,r1r2k2/8/n1pR4/p5pp/pq1P2n1/2P1P3/1P2P1BP/1NB1K2R w K - 6 26,d4e5
978,rnbqkb1r/1pp3p1/p2p1n1p/3Pp3/2P5/PP2p3/4PPPP/RNB1KBNR w KQkq - 0 9,d4e5
979,rnk2b1r/1b1qp2p/1p3pp1/p1pp1n2/P3PP2/RP1P2PP/2PKB3/1NB2QNR w - - 1 13,d4e5
980,rnb1kbrn/pp2p3/2Nq3p/5p2/1P1pPP1P/2P3PR/P2P2B1/R1BQK1N1 w Qq - 2 17,d4e5
981,rn1qk1n1/3bpp1r/2p4b/pp1p2pp/2P1B1PP/P4Q2/NP1PPP2/R1B2KNR b q - 2 12,d4e5
982,r2k1br1/2pnp1pp/qp3p1n/p2p3P/P1P2P1N/RP4P1/3N1K2/3Q1b1R b - - 2 21,d4e5
986,3qkbnr/r3p1p1/n1ppN2p/pp3p2/2P1b2P/P2PPP2/NP2B1P1/R1BQK2R b KQ - 1 14,d4e5
988,rnb2knr/2pp1pp1/pp5p/4p3/3P4/N2QP1q1/1PP2PPP/R1B1KB1R b - - 2 10,d4e5
990,rn3bnr/pkq1p1pp/1p3p2/2pp1b2/2P3P1/3PP3/PP3PBP/R1BNK1NR w KQ - 0 13,d4e5
991,rnbqkb1r/ppp1pppp/3p4/8/4n3/2N1PNP1/PPPPBP1P/R1BQK2R w KQkq - 7 6,d4e5
992,rn1k1bnr/1p5p/3PQNp1/p1p1p1B1/1q5P/8/PPp1PPP1/R3KB1R w KQ - 0 18,d4e5
997,3rk1n1/2pq1p1r/pQ4pp/1p1p4/P5bP/1P1P1P1N/1B1NP1P1/2KR1B1R b - - 10 24,d4e5
998,r4kn1/2p2qpr/2n2p2/pBbpP1P1/4P1bP/N1P5/PP1P4/RNB1K2R w KQ - 0 20,d4e5
